Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
14,2011-07-29,1871021.01,0,81.31,3.83,186.30,8.63
14,2011-08-05,2066020.69,0,78.22,3.84,186.37,8.63
14,2011-08-12,1928773.82,0,77.00,3.81,186.45,8.63
14,2011-08-19,1896873.99,0,72.98,3.75,186.51,8.63
14,2011-08-26,2273470.62,0,72.55,3.70,186.56,8.63
14,2011-09-02,1750891.47,0,70.63,3.70,186.62,8.63
14,2011-09-09,2202742.90,1,71.48,3.74,186.67,8.63
14,2011-09-16,1864637.89,0,69.17,3.74,186.80,8.63
14,2011-09-23,1871555.64,0,63.75,3.71,187.03,8.63
14,2011-09-30,1809989.29,0,70.66,3.65,187.26,8.63
14,2011-10-07,2078796.76,0,55.82,3.58,187.48,8.52
14,2011-10-14,1890870.75,0,63.82,3.54,187.69,8.52
14,2011-10-21,2009004.59,0,59.60,3.57,187.78,8.52
14,2011-10-28,2056846.12,0,51.78,3.57,187.88,8.52
14,2011-11-04,2174056.71,0,43.92,3.55,187.97,8.52
14,2011-11-11,2081534.65,0,47.65,3.53,188.06,8.52
14,2011-11-18,1969360.72,0,51.34,3.53,188.20,8.52
14,2011-11-25,2685351.81,1,48.71,3.49,188.35,8.52
14,2011-12-02,2143080.57,0,50.19,3.45,188.50,8.52
14,2011-12-09,2470581.29,0,46.57,3.42,188.65,8.52
14,2011-12-16,2594363.09,0,39.93,3.41,188.80,8.52
14,2011-12-23,3369068.99,0,42.27,3.39,188.93,8.52
14,2011-12-30,1914148.89,1,37.79,3.39,189.06,8.52
14,2012-01-06,1859144.96,0,35.88,3.42,189.19,8.42
14,2012-01-13,1696248.27,0,41.18,3.51,189.33,8.42
14,2012-01-20,1789113.32,0,31.85,3.53,189.42,8.42
14,2012-01-27,1595362.27,0,37.93,3.57,189.52,8.42
14,2012-02-03,1877410.36,0,42.96,3.62,189.61,8.42
14,2012-02-10,2077256.24,1,37.00,3.64,189.71,8.42
14,2012-02-17,2020550.99,0,36.85,3.70,189.84,8.42
14,2012-02-24,1875040.16,0,42.86,3.74,190.01,8.42
14,2012-03-02,1926004.99,0,41.55,3.82,190.17,8.42
14,2012-03-09,2020839.31,0,45.52,3.85,190.34,8.42
14,2012-03-16,1941040.50,0,50.56,3.86,190.46,8.42
14,2012-03-23,1893447.71,0,59.45,3.90,190.54,8.42
14,2012-03-30,1905033.01,0,50.04,3.95,190.61,8.42
14,2012-04-06,2376022.26,0,49.73,4.00,190.69,8.57
14,2012-04-13,1912909.69,0,51.83,4.04,190.76,8.57
14,2012-04-20,1875686.44,0,63.13,4.03,190.81,8.57
14,2012-04-27,1784029.95,0,53.20,4.00,190.87,8.57
14,2012-05-04,1949354.29,0,55.21,3.95,190.92,8.57
14,2012-05-11,1987531.05,0,61.24,3.89,190.98,8.57
14,2012-05-18,1932233.17,0,66.30,3.85,191.00,8.57
14,2012-05-25,2030869.61,0,67.21,3.80,191.00,8.57
14,2012-06-01,2049485.49,0,74.48,3.74,191.01,8.57
14,2012-06-08,2099615.88,0,64.30,3.69,191.02,8.57
14,2012-06-15,1905733.68,0,71.93,3.62,191.03,8.57
14,2012-06-22,1660228.88,0,74.22,3.56,191.06,8.57
14,2012-06-29,1591835.02,0,75.22,3.51,191.10,8.57
14,2012-07-06,1862128.95,0,82.99,3.48,191.13,8.68
14,2012-07-13,1544422.35,0,79.97,3.52,191.17,8.68
14,2012-07-20,1553250.16,0,78.89,3.57,191.17,8.68
14,2012-07-27,1479514.66,0,77.20,3.65,191.17,8.68
14,2012-08-03,1656886.46,0,76.58,3.65,191.16,8.68
14,2012-08-10,1648570.03,0,78.65,3.72,191.16,8.68
14,2012-08-17,1660433.30,0,75.71,3.81,191.23,8.68
14,2012-08-24,1621841.33,0,72.62,3.83,191.34,8.68
14,2012-08-31,1613342.19,0,75.09,3.87,191.46,8.68
14,2012-09-07,1904512.34,1,75.70,3.91,191.58,8.68
14,2012-09-14,1554794.22,0,67.87,3.95,191.70,8.68
14,2012-09-21,1565352.46,0,65.32,4.04,191.86,8.68
14,2012-09-28,1522512.20,0,64.88,4.00,192.01,8.68
14,2012-10-05,1687592.16,0,64.89,3.99,192.17,8.67
14,2012-10-12,1639585.61,0,54.47,4.00,192.33,8.67
14,2012-10-19,1590274.72,0,56.47,3.97,192.33,8.67
14,2012-10-26,1704357.62,0,58.85,3.88,192.31,8.67
15,2010-02-05,652122.44,0,19.83,2.95,131.53,8.35
15,2010-02-12,682447.10,1,22.00,2.94,131.59,8.35
15,2010-02-19,660838.75,0,27.54,2.91,131.64,8.35
15,2010-02-26,564883.20,0,29.87,2.91,131.69,8.35
15,2010-03-05,605325.43,0,31.79,2.92,131.74,8.35
15,2010-03-12,604173.59,0,41.39,2.94,131.78,8.35
15,2010-03-19,593710.67,0,44.69,2.96,131.82,8.35
15,2010-03-26,592111.49,0,39.53,2.96,131.86,8.35
15,2010-04-02,718470.71,0,45.27,2.96,131.90,8.19
15,2010-04-09,634605.77,0,57.77,2.99,131.94,8.19
15,2010-04-16,641208.65,0,49.63,3.01,131.98,8.19
15,2010-04-23,643097.60,0,46.54,3.02,132.02,8.19
15,2010-04-30,570791.11,0,49.09,3.04,132.06,8.19
15,2010-05-07,661348.88,0,63.16,3.10,132.11,8.19
15,2010-05-14,594385.20,0,47.13,3.11,132.15,8.19
15,2010-05-21,616598.10,0,59.09,3.10,132.22,8.19
15,2010-05-28,744772.88,0,70.61,3.05,132.29,8.19
15,2010-06-04,693192.50,0,69.99,3.01,132.36,8.19
15,2010-06-11,619337.29,0,61.04,2.97,132.44,8.19
15,2010-06-18,652329.53,0,65.83,2.94,132.47,8.19
15,2010-06-25,672194.03,0,72.79,2.96,132.50,8.19
15,2010-07-02,709337.11,0,66.13,2.96,132.52,8.10
15,2010-07-09,691497.62,0,77.33,2.94,132.55,8.10
15,2010-07-16,633203.69,0,72.83,2.93,132.57,8.10
15,2010-07-23,598553.43,0,73.20,2.92,132.58,8.10
15,2010-07-30,619224.06,0,72.04,2.93,132.60,8.10
15,2010-08-06,639651.24,0,72.70,2.94,132.61,8.10
15,2010-08-13,622437.08,0,72.17,2.92,132.63,8.10
15,2010-08-20,637090.44,0,71.10,2.91,132.66,8.10
15,2010-08-27,649791.15,0,65.07,2.89,132.69,8.10
15,2010-09-03,638647.21,0,73.17,2.86,132.72,8.10
15,2010-09-10,641965.20,1,62.36,2.84,132.76,8.10
15,2010-09-17,583210.87,0,57.94,2.85,132.77,8.10
15,2010-09-24,548542.47,0,62.53,2.84,132.76,8.10
15,2010-10-01,566945.95,0,59.69,2.84,132.76,8.07
15,2010-10-08,591603.79,0,52.19,2.90,132.75,8.07
15,2010-10-15,577011.26,0,49.96,3.00,132.76,8.07
15,2010-10-22,600395.73,0,47.10,3.05,132.82,8.07
15,2010-10-29,598301.50,0,55.09,3.06,132.87,8.07
15,2010-11-05,612987.64,0,40.29,3.05,132.92,8.07
15,2010-11-12,619639.74,0,39.63,3.07,132.98,8.07
15,2010-11-19,608200.81,0,44.10,3.14,132.92,8.07
15,2010-11-26,1120018.92,1,40.71,3.19,132.84,8.07
15,2010-12-03,754134.95,0,36.00,3.20,132.76,8.07
15,2010-12-10,847294.04,0,23.97,3.26,132.68,8.07
15,2010-12-17,983825.15,0,25.30,3.30,132.68,8.07
15,2010-12-24,1368318.17,0,25.07,3.31,132.75,8.07
15,2010-12-31,543754.17,1,26.54,3.34,132.82,8.07
15,2011-01-07,509640.77,0,30.53,3.35,132.88,7.77
15,2011-01-14,479424.20,0,19.53,3.37,132.95,7.77
15,2011-01-21,487311.03,0,21.84,3.39,133.03,7.77
15,2011-01-28,481119.60,0,19.61,3.40,133.11,7.77
15,2011-02-04,556550.85,0,20.69,3.40,133.18,7.77
15,2011-02-11,582864.35,1,21.64,3.42,133.26,7.77
15,2011-02-18,649993.50,0,33.06,3.42,133.37,7.77
15,2011-02-25,547564.09,0,20.87,3.45,133.49,7.77
15,2011-03-04,573374.49,0,28.16,3.61,133.61,7.77
15,2011-03-11,537035.28,0,34.27,3.75,133.74,7.77
15,2011-03-18,551553.99,0,40.23,3.80,133.85,7.77
15,2011-03-25,527389.28,0,32.63,3.79,133.96,7.77
15,2011-04-01,542556.05,0,30.34,3.81,134.07,7.66
15,2011-04-08,587370.81,0,40.94,3.90,134.18,7.66
15,2011-04-15,607691.36,0,48.63,3.98,134.28,7.66
15,2011-04-22,655318.26,0,41.37,4.06,134.36,7.66
15,2011-04-29,560764.41,0,55.46,4.12,134.44,7.66
15,2011-05-06,630522.67,0,49.87,4.19,134.51,7.66
15,2011-05-13,630482.91,0,57.07,4.21,134.59,7.66
15,2011-05-20,593941.90,0,57.19,4.20,134.68,7.66
15,2011-05-27,636193.24,0,65.87,4.13,134.77,7.66
15,2011-06-03,695396.19,0,69.80,4.07,134.86,7.66
15,2011-06-10,642679.81,0,69.86,4.03,134.94,7.66
15,2011-06-17,639928.85,0,63.90,3.99,135.08,7.66
15,2011-06-24,656594.95,0,69.96,3.96,135.27,7.66
15,2011-07-01,674669.16,0,67.43,3.92,135.45,7.81
15,2011-07-08,635118.48,0,73.47,3.89,135.63,7.81
15,2011-07-15,624114.56,0,73.34,3.92,135.78,7.81
15,2011-07-22,607475.44,0,79.97,3.97,135.87,7.81
15,2011-07-29,577511.02,0,74.67,4.00,135.96,7.81
15,2011-08-05,607961.21,0,73.63,4.02,136.05,7.81
15,2011-08-12,590836.37,0,70.63,4.00,136.14,7.81
15,2011-08-19,599488.98,0,70.41,3.94,136.18,7.81
15,2011-08-26,605413.17,0,69.19,3.91,136.21,7.81
15,2011-09-02,649159.68,0,67.63,3.88,136.24,7.81
15,2011-09-09,607593.51,1,67.59,3.93,136.27,7.81
15,2011-09-16,545052.34,0,62.10,3.94,136.31,7.81
15,2011-09-23,545570.86,0,59.00,3.90,136.37,7.81
15,2011-09-30,521297.31,0,64.87,3.86,136.42,7.81
15,2011-10-07,579068.88,0,51.24,3.78,136.47,7.87
15,2011-10-14,537300.94,0,61.30,3.74,136.52,7.87
15,2011-10-21,603318.89,0,51.67,3.76,136.50,7.87
15,2011-10-28,589842.69,0,45.54,3.76,136.49,7.87
15,2011-11-04,615121.78,0,43.39,3.74,136.48,7.87
15,2011-11-11,618949.82,0,47.13,3.72,136.46,7.87
15,2011-11-18,597856.51,0,46.53,3.72,136.47,7.87
15,2011-11-25,1066478.10,1,41.10,3.69,136.48,7.87
15,2011-12-02,699028.66,0,45.67,3.67,136.49,7.87
15,2011-12-09,764565.55,0,38.53,3.63,136.50,7.87
15,2011-12-16,870415.49,0,35.49,3.61,136.53,7.87
15,2011-12-23,1182691.87,0,34.93,3.59,136.59,7.87
15,2011-12-30,603460.79,1,31.44,3.57,136.64,7.87
15,2012-01-06,516087.65,0,30.24,3.59,136.70,7.94
15,2012-01-13,454183.42,0,36.26,3.67,136.75,7.94
15,2012-01-20,492721.85,0,21.39,3.71,136.86,7.94
15,2012-01-27,466045.63,0,30.87,3.74,136.96,7.94
15,2012-02-03,523831.64,0,35.30,3.80,137.06,7.94
15,2012-02-10,628218.22,1,31.91,3.83,137.17,7.94
15,2012-02-17,598502.83,0,30.26,3.87,137.26,7.94
15,2012-02-24,561137.06,0,33.18,3.92,137.34,7.94
15,2012-03-02,541292.64,0,33.24,3.98,137.42,7.94
15,2012-03-09,545120.67,0,36.97,4.02,137.51,7.94
15,2012-03-16,570611.23,0,47.42,4.02,137.58,7.94
15,2012-03-23,565481.88,0,58.92,4.05,137.66,7.94
15,2012-03-30,557547.25,0,42.65,4.10,137.73,7.94
15,2012-04-06,659950.36,0,40.01,4.14,137.80,8.15
15,2012-04-13,558585.13,0,43.52,4.19,137.87,8.15
15,2012-04-20,534780.57,0,54.47,4.17,137.92,8.15
15,2012-04-27,527402.62,0,41.57,4.16,137.98,8.15
15,2012-05-04,577868.38,0,51.04,4.12,138.03,8.15
15,2012-05-11,579539.95,0,54.23,4.06,138.09,8.15
15,2012-05-18,600050.98,0,58.84,4.03,138.11,8.15
15,2012-05-25,693780.42,0,67.97,3.98,138.11,8.15
15,2012-06-01,663971.26,0,67.61,3.92,138.11,8.15
15,2012-06-08,611390.67,0,59.35,3.87,138.12,8.15
15,2012-06-15,636737.65,0,67.70,3.79,138.13,8.15
15,2012-06-22,687085.60,0,74.28,3.72,138.16,8.15
15,2012-06-29,624099.48,0,68.91,3.67,138.20,8.15
15,2012-07-06,678024.75,0,74.64,3.65,138.23,8.19
15,2012-07-13,591335.50,0,72.62,3.69,138.26,8.19
15,2012-07-20,592369.22,0,75.31,3.73,138.23,8.19
15,2012-07-27,571190.83,0,73.90,3.82,138.20,8.19
15,2012-08-03,590739.62,0,73.13,3.82,138.17,8.19
15,2012-08-10,590453.63,0,73.99,3.86,138.14,8.19
15,2012-08-17,579738.20,0,70.29,3.96,138.19,8.19
15,2012-08-24,606210.77,0,66.98,4.00,138.28,8.19
15,2012-08-31,610185.32,0,71.42,4.03,138.38,8.19
15,2012-09-07,587259.82,1,71.61,4.08,138.47,8.19
15,2012-09-14,527509.76,0,65.44,4.09,138.57,8.19
15,2012-09-21,533161.64,0,60.34,4.20,138.65,8.19
15,2012-09-28,553901.97,0,57.13,4.16,138.74,8.19
15,2012-10-05,573498.64,0,59.57,4.15,138.83,7.99
15,2012-10-12,551799.63,0,49.12,4.19,138.91,7.99
15,2012-10-19,555652.77,0,52.89,4.15,138.83,7.99
15,2012-10-26,558473.60,0,55.75,4.07,138.73,7.99
16,2010-02-05,477409.30,0,19.79,2.58,189.38,7.04
16,2010-02-12,472044.28,1,20.87,2.57,189.46,7.04
16,2010-02-19,469868.70,0,21.13,2.55,189.53,7.04
16,2010-02-26,443242.17,0,18.12,2.59,189.60,7.04
16,2010-03-05,444181.85,0,27.92,2.62,189.67,7.04
16,2010-03-12,445393.74,0,28.64,2.68,189.74,7.04
16,2010-03-19,504307.35,0,33.45,2.69,189.73,7.04
16,2010-03-26,483177.20,0,29.88,2.72,189.72,7.04
16,2010-04-02,490503.69,0,36.19,2.73,189.70,6.84
16,2010-04-09,424083.99,0,34.21,2.75,189.69,6.84
16,2010-04-16,436312.41,0,45.69,2.77,189.66,6.84
16,2010-04-23,370230.94,0,44.90,2.78,189.62,6.84
16,2010-04-30,383550.93,0,37.75,2.77,189.58,6.84
16,2010-05-07,403217.22,0,37.43,2.77,189.53,6.84
16,2010-05-14,401770.90,0,41.26,2.79,189.49,6.84
16,2010-05-21,435300.51,0,47.34,2.78,189.47,6.84
16,2010-05-28,479430.00,0,52.08,2.74,189.45,6.84
16,2010-06-04,516295.81,0,53.76,2.70,189.42,6.84
16,2010-06-11,535587.31,0,62.63,2.68,189.40,6.84
16,2010-06-18,540149.85,0,52.40,2.67,189.42,6.84
16,2010-06-25,546554.96,0,62.37,2.72,189.45,6.84
16,2010-07-02,610641.42,0,64.44,2.73,189.49,6.87
16,2010-07-09,614253.33,0,61.79,2.71,189.52,6.87
16,2010-07-16,586583.69,0,67.68,2.70,189.61,6.87
16,2010-07-23,588344.18,0,70.67,2.69,189.77,6.87
16,2010-07-30,562633.67,0,70.71,2.69,189.94,6.87
16,2010-08-06,586936.45,0,67.42,2.69,190.10,6.87
16,2010-08-13,543757.97,0,63.91,2.72,190.26,6.87
16,2010-08-20,521516.96,0,63.59,2.73,190.29,6.87
16,2010-08-27,581010.52,0,65.66,2.73,190.33,6.87
16,2010-09-03,542087.89,0,58.02,2.77,190.36,6.87
16,2010-09-10,537518.57,1,57.24,2.78,190.40,6.87
16,2010-09-17,522049.52,0,56.55,2.80,190.47,6.87
16,2010-09-24,511330.32,0,58.19,2.79,190.57,6.87
16,2010-10-01,463977.54,0,59.39,2.76,190.67,6.99
16,2010-10-08,442894.20,0,54.29,2.75,190.78,6.99
16,2010-10-15,452169.28,0,45.00,2.76,190.86,6.99
16,2010-10-22,541216.92,0,45.85,2.76,190.91,6.99
16,2010-10-29,495022.51,0,35.76,2.75,190.95,6.99
16,2010-11-05,446905.02,0,39.94,2.73,191.00,6.99
16,2010-11-12,453632.76,0,34.04,2.74,191.04,6.99
16,2010-11-19,458634.68,0,27.26,2.76,191.03,6.99
16,2010-11-26,651837.77,1,23.46,2.74,191.01,6.99
16,2010-12-03,512260.59,0,23.68,2.71,190.99,6.99
16,2010-12-10,570103.64,0,32.02,2.73,190.97,6.99
16,2010-12-17,648652.01,0,26.01,2.78,191.03,6.99
16,2010-12-24,1004730.69,0,32.46,2.78,191.14,6.99
16,2010-12-31,575317.38,1,19.66,2.83,191.26,6.99
16,2011-01-07,573545.96,0,12.39,2.88,191.37,6.61
16,2011-01-14,470365.59,0,17.46,2.91,191.48,6.61
16,2011-01-21,462888.13,0,28.60,2.97,191.57,6.61
16,2011-01-28,448391.99,0,20.80,3.01,191.67,6.61
16,2011-02-04,479263.15,0,13.64,3.01,191.76,6.61
16,2011-02-11,466806.89,1,15.02,3.04,191.86,6.61
16,2011-02-18,491179.79,0,27.18,3.05,191.92,6.61
16,2011-02-25,475201.64,0,26.15,3.10,191.96,6.61
16,2011-03-04,484829.07,0,31.77,3.23,192.01,6.61
16,2011-03-11,457504.35,0,29.36,3.37,192.06,6.61
16,2011-03-18,497373.49,0,36.50,3.41,192.12,6.61
16,2011-03-25,465279.68,0,32.61,3.41,192.20,6.61
16,2011-04-01,459756.11,0,35.75,3.46,192.27,6.34
16,2011-04-08,439276.50,0,38.04,3.53,192.34,6.34
16,2011-04-15,427855.24,0,34.59,3.61,192.42,6.34
16,2011-04-22,368600.00,0,40.74,3.64,192.52,6.34
16,2011-04-29,378100.31,0,37.77,3.66,192.62,6.34
16,2011-05-06,423805.22,0,38.64,3.74,192.73,6.34
16,2011-05-13,410406.95,0,43.29,3.77,192.83,6.34
16,2011-05-20,435397.19,0,43.95,3.83,192.83,6.34
16,2011-05-27,444718.68,0,45.17,3.80,192.84,6.34
16,2011-06-03,531080.31,0,54.08,3.76,192.84,6.34
16,2011-06-10,600952.06,0,55.78,3.74,192.85,6.34
16,2011-06-17,581546.23,0,58.34,3.70,192.90,6.34
16,2011-06-24,569105.03,0,54.36,3.66,193.00,6.34
16,2011-07-01,608737.56,0,63.59,3.60,193.09,6.34
16,2011-07-08,634634.66,0,65.00,3.54,193.19,6.34
16,2011-07-15,586841.77,0,65.16,3.53,193.31,6.34
16,2011-07-22,581758.22,0,65.36,3.55,193.51,6.34
16,2011-07-29,582381.95,0,66.84,3.55,193.71,6.34
16,2011-08-05,592981.33,0,63.96,3.55,193.91,6.34
16,2011-08-12,563884.47,0,67.09,3.54,194.11,6.34
16,2011-08-19,554630.42,0,68.83,3.50,194.25,6.34
16,2011-08-26,557312.01,0,67.51,3.49,194.38,6.34
16,2011-09-02,580805.33,0,63.44,3.51,194.51,6.34
16,2011-09-09,574622.56,1,56.99,3.57,194.64,6.34
16,2011-09-16,539081.09,0,53.68,3.60,194.74,6.34
16,2011-09-23,504856.97,0,50.39,3.58,194.81,6.34
16,2011-09-30,450075.31,0,57.61,3.54,194.88,6.34
16,2011-10-07,482926.93,0,48.91,3.50,194.95,6.23
16,2011-10-14,498241.06,0,39.97,3.49,195.03,6.23
16,2011-10-21,560104.16,0,46.99,3.55,195.18,6.23
16,2011-10-28,505918.21,0,41.97,3.55,195.33,6.23
16,2011-11-04,511059.95,0,33.43,3.53,195.48,6.23
16,2011-11-11,513181.31,0,29.56,3.51,195.64,6.23
16,2011-11-18,480353.64,0,31.73,3.48,195.72,6.23
16,2011-11-25,712422.40,1,31.39,3.42,195.77,6.23
16,2011-12-02,530492.84,0,27.83,3.38,195.82,6.23
16,2011-12-09,574798.86,0,14.44,3.33,195.87,6.23
16,2011-12-16,679481.90,0,22.50,3.27,195.98,6.23
16,2011-12-23,950691.96,0,20.79,3.17,196.17,6.23
16,2011-12-30,665861.06,1,23.91,3.12,196.36,6.23
16,2012-01-06,564538.07,0,26.49,3.10,196.55,6.16
16,2012-01-13,508520.09,0,19.55,3.08,196.73,6.16
16,2012-01-20,474389.75,0,29.30,3.06,196.78,6.16
16,2012-01-27,453979.19,0,28.17,3.04,196.83,6.16
16,2012-02-03,475905.10,0,25.53,3.03,196.87,6.16
16,2012-02-10,473766.97,1,23.69,3.10,196.92,6.16
16,2012-02-17,494069.49,0,31.19,3.11,196.94,6.16
16,2012-02-24,495720.30,0,26.21,3.13,196.95,6.16
16,2012-03-02,464189.09,0,23.40,3.19,196.96,6.16
16,2012-03-09,495951.66,0,28.16,3.29,196.96,6.16
16,2012-03-16,520850.71,0,38.02,3.49,197.05,6.16
16,2012-03-23,493503.89,0,38.70,3.66,197.23,6.16
16,2012-03-30,485095.41,0,48.29,3.75,197.41,6.16
16,2012-04-06,502662.07,0,48.93,3.85,197.60,6.17
16,2012-04-13,450756.71,0,45.83,3.90,197.78,6.17
16,2012-04-20,436221.26,0,43.61,3.94,197.72,6.17
16,2012-04-27,398445.15,0,59.69,3.93,197.66,6.17
16,2012-05-04,426959.62,0,51.34,3.90,197.61,6.17
16,2012-05-11,479855.00,0,53.57,3.87,197.55,6.17
16,2012-05-18,493506.47,0,56.74,3.84,197.56,6.17
16,2012-05-25,518045.09,0,57.36,3.80,197.59,6.17
16,2012-06-01,532311.93,0,58.97,3.76,197.62,6.17
16,2012-06-08,603618.89,0,65.43,3.74,197.66,6.17
16,2012-06-15,570045.79,0,65.36,3.72,197.69,6.17
16,2012-06-22,581745.72,0,70.41,3.74,197.74,6.17
16,2012-06-29,570162.28,0,77.31,3.69,197.79,6.17
16,2012-07-06,641763.53,0,70.49,3.65,197.83,6.06
16,2012-07-13,569005.06,0,70.29,3.61,197.88,6.06
16,2012-07-20,565297.54,0,68.43,3.59,197.93,6.06
16,2012-07-27,539337.87,0,69.00,3.57,197.98,6.06
16,2012-08-03,584000.71,0,68.59,3.53,198.03,6.06
16,2012-08-10,554036.84,0,70.24,3.51,198.08,6.06
16,2012-08-17,521896.60,0,62.07,3.55,198.10,6.06
16,2012-08-24,551152.15,0,61.44,3.56,198.10,6.06
16,2012-08-31,551837.31,0,64.19,3.56,198.10,6.06
16,2012-09-07,537138.58,1,60.09,3.60,198.10,6.06
16,2012-09-14,526525.16,0,56.69,3.66,198.13,6.06
16,2012-09-21,509942.56,0,56.48,3.77,198.36,6.06
16,2012-09-28,469607.73,0,51.40,3.79,198.59,6.06
16,2012-10-05,471281.68,0,50.46,3.78,198.82,5.85
16,2012-10-12,491817.19,0,43.26,3.76,199.05,5.85
16,2012-10-19,577198.97,0,40.59,3.75,199.15,5.85
16,2012-10-26,475770.14,0,40.99,3.69,199.22,5.85
17,2010-02-05,789036.02,0,23.11,2.67,126.44,6.55
17,2010-02-12,841951.91,1,18.36,2.67,126.50,6.55
17,2010-02-19,800714.00,0,25.06,2.65,126.53,6.55
17,2010-02-26,749549.55,0,15.64,2.67,126.55,6.55
17,2010-03-05,783300.05,0,31.58,2.68,126.58,6.55
17,2010-03-12,763961.82,0,29.71,2.73,126.60,6.55
17,2010-03-19,752034.52,0,33.96,2.78,126.61,6.55
17,2010-03-26,793097.64,0,35.59,2.82,126.61,6.55
17,2010-04-02,848521.17,0,36.94,2.84,126.60,6.64
17,2010-04-09,770228.02,0,34.05,2.88,126.60,6.64
17,2010-04-16,757738.76,0,45.22,2.92,126.56,6.64
17,2010-04-23,977790.83,0,52.25,2.94,126.47,6.64
17,2010-04-30,807798.73,0,43.82,2.94,126.38,6.64
17,2010-05-07,843848.65,0,40.26,2.95,126.29,6.64
17,2010-05-14,813756.09,0,47.28,2.96,126.21,6.64
17,2010-05-21,826626.50,0,53.94,2.95,126.18,6.64
17,2010-05-28,872817.62,0,48.19,2.91,126.16,6.64
17,2010-06-04,876902.87,0,53.79,2.87,126.14,6.64
17,2010-06-11,845252.21,0,57.14,2.84,126.11,6.64
17,2010-06-18,877996.27,0,54.94,2.82,126.11,6.64
17,2010-06-25,893995.44,0,62.64,2.82,126.13,6.64
17,2010-07-02,958875.37,0,68.98,2.81,126.14,6.70
17,2010-07-09,836915.92,0,62.41,2.80,126.15,6.70
17,2010-07-16,876591.41,0,65.66,2.79,126.15,6.70
17,2010-07-23,893504.87,0,69.66,2.80,126.13,6.70
17,2010-07-30,833517.19,0,69.96,2.80,126.11,6.70
17,2010-08-06,795301.17,0,70.53,2.80,126.09,6.70
17,2010-08-13,759995.18,0,65.17,2.84,126.06,6.70
17,2010-08-20,783929.70,0,67.04,2.85,126.08,6.70
17,2010-08-27,802583.89,0,65.03,2.85,126.09,6.70
17,2010-09-03,834373.73,0,57.86,2.87,126.10,6.70
17,2010-09-10,1200888.28,1,56.28,2.87,126.11,6.70
17,2010-09-17,871264.25,0,58.53,2.88,126.15,6.70
17,2010-09-24,852876.29,0,58.39,2.87,126.19,6.70
17,2010-10-01,829207.27,0,60.07,2.85,126.23,6.89
17,2010-10-08,827738.06,0,58.06,2.84,126.28,6.89
17,2010-10-15,838297.32,0,47.35,2.85,126.33,6.89
17,2010-10-22,815093.76,0,47.95,2.85,126.38,6.89
17,2010-10-29,861941.25,0,39.87,2.84,126.44,6.89
17,2010-11-05,818434.49,0,42.54,2.83,126.49,6.89
17,2010-11-12,855459.96,0,36.32,2.83,126.55,6.89
17,2010-11-19,782252.57,0,36.31,2.84,126.61,6.89
17,2010-11-26,1005448.76,1,19.03,2.83,126.67,6.89
17,2010-12-03,926573.81,0,22.47,2.81,126.73,6.89
17,2010-12-10,962475.55,0,31.64,2.82,126.79,6.89
17,2010-12-17,1049372.38,0,25.13,2.84,126.88,6.89
17,2010-12-24,1309226.79,0,26.58,2.85,126.98,6.89
17,2010-12-31,635862.55,1,20.79,2.87,127.09,6.89
17,2011-01-07,1083071.14,0,6.23,2.89,127.19,6.87
17,2011-01-14,758510.36,0,16.57,2.90,127.30,6.87
17,2011-01-21,755804.37,0,26.62,2.93,127.44,6.87
17,2011-01-28,736335.69,0,22.16,2.96,127.58,6.87
17,2011-02-04,816603.05,0,11.29,2.97,127.72,6.87
17,2011-02-11,813211.46,1,14.19,3.03,127.86,6.87
17,2011-02-18,860962.91,0,26.86,3.06,128.00,6.87
17,2011-02-25,767256.53,0,24.36,3.12,128.13,6.87
17,2011-03-04,816138.33,0,24.21,3.23,128.26,6.87
17,2011-03-11,779602.36,0,32.42,3.35,128.40,6.87
17,2011-03-18,778436.81,0,34.48,3.41,128.51,6.87
17,2011-03-25,781267.76,0,36.71,3.44,128.62,6.87
17,2011-04-01,795859.23,0,39.38,3.49,128.72,6.77
17,2011-04-08,811855.72,0,39.16,3.55,128.82,6.77
17,2011-04-15,825283.43,0,39.98,3.62,128.91,6.77
17,2011-04-22,1060770.11,0,42.24,3.66,128.96,6.77
17,2011-04-29,806979.15,0,40.14,3.68,129.00,6.77
17,2011-05-06,882132.28,0,45.66,3.74,129.04,6.77
17,2011-05-13,870625.49,0,49.26,3.77,129.09,6.77
17,2011-05-20,844443.35,0,51.93,3.80,129.08,6.77
17,2011-05-27,892056.64,0,51.04,3.78,129.06,6.77
17,2011-06-03,895020.48,0,49.61,3.75,129.05,6.77
17,2011-06-10,881190.46,0,54.57,3.73,129.04,6.77
17,2011-06-17,894686.67,0,56.61,3.70,129.04,6.77
17,2011-06-24,920719.98,0,60.99,3.67,129.07,6.77
17,2011-07-01,940554.34,0,67.39,3.61,129.09,6.75
17,2011-07-08,915064.22,0,70.60,3.56,129.11,6.75
17,2011-07-15,902727.76,0,67.93,3.55,129.13,6.75
17,2011-07-22,899044.34,0,69.82,3.56,129.15,6.75
17,2011-07-29,861894.77,0,68.59,3.57,129.17,6.75
17,2011-08-05,866184.92,0,65.71,3.60,129.18,6.75
17,2011-08-12,800819.79,0,64.79,3.61,129.20,6.75
17,2011-08-19,797523.04,0,67.59,3.58,129.24,6.75
